1201, 1, 0.8639760613441467, 1
1202, 13, 0.9842445254325867, 13
1204, 11, 0.30237284302711487, 11
1209, 16, 0.2583392560482025, 16
121, 6, 0.34798046946525574, 6
1210, 8, 0.5419663786888123, 8
1213, 6, 0.6521180868148804, 6
1214, 29, 0.979548454284668, 29
1217, 8, 0.7813910245895386, 8
1220, 17, 0.9973517656326294, 17
1221, 2, 0.8003069162368774, 2
1222, 29, 0.9818601012229919, 29
1225, 18, 0.7184180617332458, 18
1226, 14, 0.7384299635887146, 14
1229, 22, 0.5252739191055298, 22
123, 2, 0.32747283577919006, 2
1230, 6, 0.2945791184902191, 6
1231, 29, 0.28089842200279236, 29
1232, 18, 0.3847639858722687, 18
1236, 9, 0.8762708306312561, 9
1238, 27, 0.9999837875366211, 27
124, 3, 0.27242881059646606, 3
1240, 28, 0.24973845481872559, 28
1241, 23, 0.8546851277351379, 23
1244, 9, 0.5569321513175964, 9
1245, 19, 0.38084420561790466, 19
1248, 23, 0.5158314108848572, 23
1249, 8, 0.9220414757728577, 8
1250, 22, 0.9644629955291748, 22
1251, 27, 0.6640384793281555, 27
1253, 28, 0.21111316978931427, 28
1254, 5, 0.42080065608024597, 5
1256, 13, 0.9915317893028259, 13
1257, 4, 0.39544689655303955, 4
1259, 20, 0.3647370934486389, 20
126, 25, 0.5796298384666443, 25
1261, 27, 0.7617540955543518, 27
1262, 25, 0.7346983551979065, 25
1267, 2, 0.9482822418212891, 2
1268, 22, 0.9091670513153076, 22
127, 1, 0.25668081641197205, 1
1270, 19, 0.9981465339660645, 19
1271, 29, 0.1482274830341339, 29
1274, 21, 0.9625908732414246, 21
1275, 26, 0.5974809527397156, 26
1277, 25, 0.2644060552120209, 25
128, 29, 0.9222768545150757, 29
1284, 6, 0.6118109822273254, 6
1285, 29, 0.9977999329566956, 29
1287, 24, 0.8214473724365234, 24
1288, 12, 0.5259321928024292, 12
129, 23, 0.8844547867774963, 23
1291, 13, 0.9561008214950562, 13
1294, 29, 0.7788995504379272, 29
1299, 24, 0.8745480179786682, 24
1301, 14, 0.956762969493866, 14
1303, 10, 0.7432969808578491, 10
1309, 11, 0.5036596655845642, 11
131, 11, 0.22584250569343567, 11
1310, 12, 0.8713624477386475, 12
1313, 13, 0.9981634020805359, 13
1314, 6, 0.4776557683944702, 6
1316, 21, 0.9511013031005859, 21
1317, 28, 0.5272021293640137, 28
1319, 7, 0.7088250517845154, 7
132, 29, 0.9385755062103271, 29
1320, 12, 0.8859151005744934, 12
1321, 26, 0.8261219263076782, 26
1327, 27, 0.46749192476272583, 27
133, 24, 0.8670862913131714, 24
1331, 8, 0.9726803302764893, 8
1337, 3, 0.8409423828125, 3
1339, 14, 0.6554129719734192, 14
1340, 16, 0.46442633867263794, 16
1342, 22, 0.2934572398662567, 22
1343, 27, 0.7820133566856384, 27
1344, 20, 0.6316184997558594, 20
1349, 17, 0.9983981251716614, 17
1350, 8, 0.9059390425682068, 8
1351, 29, 0.6746399402618408, 29
1355, 1, 0.8883920311927795, 1
1356, 26, 0.9964359998703003, 26
1358, 7, 0.6478795409202576, 7
1363, 23, 0.9886252880096436, 23
1366, 28, 0.41338151693344116, 28
1367, 25, 0.6803951859474182, 25
1369, 10, 0.9310210943222046, 10
137, 23, 0.6978055834770203, 23
1371, 19, 0.6012300252914429, 19
1372, 10, 0.24799175560474396, 10
1373, 11, 0.836627185344696, 11
1375, 1, 0.8783137798309326, 1
1378, 29, 0.39921408891677856, 29
1379, 19, 0.6006129384040833, 19
1380, 28, 0.42800500988960266, 28
1381, 16, 0.46034741401672363, 16
1382, 3, 0.5212417840957642, 3
1384, 19, 0.625922679901123, 19
1386, 22, 0.7863194942474365, 22
1388, 4, 0.5357252955436707, 4
1389, 10, 0.5215432047843933, 10
1391, 21, 0.8484881520271301, 21
1392, 7, 0.4865914583206177, 7
1393, 24, 0.6145774722099304, 24
1396, 13, 0.5549514889717102, 13
1397, 23, 0.7923849821090698, 23
1398, 21, 0.8394428491592407, 21
14, 14, 0.3056899905204773, 14
1400, 26, 0.8899821043014526, 26
1401, 5, 0.4561367630958557, 5
1403, 19, 0.7319670915603638, 19
1404, 29, 0.9411518573760986, 29
1407, 1, 0.8736779093742371, 1
1408, 13, 0.9966669678688049, 13
141, 20, 0.5028021931648254, 20
1411, 10, 0.6382170915603638, 10
1416, 9, 0.9859647750854492, 9
1417, 22, 0.9190605282783508, 22
142, 23, 0.9622162580490112, 23
1420, 7, 0.9204360842704773, 7
1422, 29, 0.8326432108879089, 29
1423, 4, 0.8703262209892273, 4
1424, 21, 0.3618275821208954, 21
1425, 27, 0.566516101360321, 27
1428, 2, 0.9864971041679382, 2
143, 16, 0.5831171870231628, 16
1432, 27, 0.7940959334373474, 27
1434, 5, 0.9569010734558105, 5
1435, 29, 0.9900102019309998, 29
1436, 10, 0.6595968008041382, 10
1439, 3, 0.44448065757751465, 3
1443, 27, 0.6588761806488037, 27
1444, 5, 0.6408299207687378, 5
1445, 7, 0.8167728185653687, 7
1449, 18, 0.5942944288253784, 18
145, 12, 0.5566354393959045, 12
1451, 16, 0.9216127991676331, 16
1453, 26, 0.9872679114341736, 26
1454, 5, 0.9499374628067017, 5
1455, 22, 0.2773802876472473, 22
1457, 2, 0.27633440494537354, 2
1459, 12, 0.6109947562217712, 12
1461, 16, 0.9322070479393005, 16
1462, 26, 0.8799269795417786, 26
1465, 9, 0.5649797320365906, 9
1466, 3, 0.28675082325935364, 3
1467, 29, 0.6813678741455078, 29
1469, 19, 0.43816640973091125, 19
147, 24, 0.3455730378627777, 24
1472, 27, 0.5395492315292358, 27
1475, 10, 0.40997883677482605, 10
1476, 14, 0.6837485432624817, 14
1477, 29, 0.5082617402076721, 29
1480, 2, 0.47158241271972656, 2
1481, 23, 0.9984278678894043, 23
1482, 24, 0.9502915143966675, 24
1484, 5, 0.6031197309494019, 5
1485, 24, 0.9813175797462463, 24
1488, 22, 0.9684432744979858, 22
1490, 14, 0.5738763213157654, 14
1491, 16, 0.3439650237560272, 16
1492, 22, 0.5980393290519714, 22
1493, 1, 0.34423667192459106, 1
1495, 5, 0.43017682433128357, 5
1499, 7, 0.5661930441856384, 7
1501, 7, 0.9847646951675415, 7
1503, 19, 0.5546383261680603, 19
1504, 22, 0.6764964461326599, 22
1506, 7, 0.6220743656158447, 7
151, 17, 0.9885423183441162, 17
1511, 19, 0.5591284036636353, 19
1512, 28, 0.4580913484096527, 28
1514, 29, 0.9532052874565125, 29
1515, 21, 0.9136294722557068, 21
1516, 6, 0.79169762134552, 6
1521, 13, 0.8840426206588745, 13
1526, 5, 0.987472653388977, 5
1527, 16, 0.6662745475769043, 16
1528, 6, 0.8284189105033875, 6
1529, 9, 0.9716288447380066, 9
1531, 11, 0.4010264575481415, 11
1533, 12, 0.3272348642349243, 12
1535, 9, 0.6678344011306763, 9
1536, 10, 0.6708779335021973, 10
1537, 29, 0.4856904149055481, 29
1538, 6, 0.4375433027744293, 6
1539, 23, 0.5685732364654541, 23
1542, 1, 0.9905823469161987, 1
1543, 24, 0.952547013759613, 24
1544, 17, 0.5765950679779053, 17
1546, 25, 0.41627201437950134, 25
1548, 9, 0.9573132991790771, 9
1550, 7, 0.9768068194389343, 7
1558, 23, 0.9170946478843689, 23
156, 13, 0.9958491325378418, 13
1560, 11, 0.5565776228904724, 11
1561, 27, 0.9999816417694092, 27
1562, 26, 0.9994221925735474, 26
1563, 23, 0.9991413354873657, 23
1564, 12, 0.5310013294219971, 12
1569, 26, 0.7961790561676025, 26
157, 19, 0.525885820388794, 19
1571, 16, 0.9197695255279541, 16
1572, 6, 0.759044885635376, 6
1573, 19, 0.7114942669868469, 19
1574, 2, 0.9943798184394836, 2
1575, 6, 0.40425795316696167, 6
1579, 25, 0.6873800754547119, 25
158, 29, 0.7111839652061462, 29
1580, 10, 0.8490685820579529, 10
1582, 8, 0.5957046747207642, 8
1583, 12, 0.8334667682647705, 12
1585, 7, 0.9149799942970276, 7
1586, 18, 0.4103217124938965, 18
159, 19, 0.25469067692756653, 19
1590, 16, 0.4672468602657318, 16
1591, 1, 0.5229301452636719, 1
1592, 22, 0.8456194996833801, 22
1593, 3, 0.669319748878479, 3
1594, 5, 0.7471541166305542, 5
1596, 26, 0.7564636468887329, 26
1598, 11, 0.43833810091018677, 11
16, 13, 0.8580104112625122, 13
160, 29, 0.9897019863128662, 29
1600, 14, 0.516620397567749, 14
1601, 25, 0.629147469997406, 25
1602, 7, 0.27836713194847107, 7
1603, 12, 0.6690753102302551, 12
1604, 27, 0.9999984502792358, 27
1606, 29, 0.6576542854309082, 29
1609, 1, 0.9737235307693481, 1
161, 3, 0.7285951972007751, 3
1610, 19, 0.4651026427745819, 19
1611, 29, 0.4700581133365631, 29
1612, 6, 0.4775986075401306, 6
1613, 12, 0.41249483823776245, 12
1614, 26, 0.24931775033473969, 26
1615, 28, 0.4964364171028137, 28
1619, 14, 0.9997051358222961, 14
162, 6, 0.804572343826294, 6
1620, 6, 0.36623087525367737, 6
1621, 19, 0.546201765537262, 19
1622, 3, 0.5957022905349731, 3
1623, 24, 0.9430894255638123, 24
1626, 5, 0.8880038857460022, 5
1627, 4, 0.8979215025901794, 4
1628, 29, 0.4968045949935913, 29
163, 8, 0.8905990719795227, 8
1633, 7, 0.6094382405281067, 7
1634, 1, 0.8087355494499207, 1
1635, 22, 0.5317812561988831, 22
1638, 2, 0.784270167350769, 2
1639, 27, 0.3198436498641968, 27
164, 13, 0.9850211143493652, 13
1641, 2, 0.8351355791091919, 2
1642, 26, 0.2615175247192383, 26
1643, 12, 0.6697829365730286, 12
1644, 12, 0.9916008710861206, 12
1645, 17, 0.7586299777030945, 17
1647, 28, 0.6465063691139221, 28
165, 29, 0.8666315078735352, 29
1657, 14, 0.5656412243843079, 14
1659, 6, 0.20769570767879486, 6
1660, 13, 0.5556320548057556, 13
1661, 27, 0.6603513956069946, 27
1662, 19, 0.1789681762456894, 19
1664, 28, 0.3330460786819458, 28
1665, 17, 0.9883772730827332, 17
1666, 16, 0.7983736991882324, 16
1667, 4, 0.5175869464874268, 4
1668, 5, 0.5529391169548035, 5
1669, 10, 0.7915109395980835, 10
167, 7, 0.5271440148353577, 7
1672, 10, 0.5313817262649536, 10
1675, 5, 0.9483793377876282, 5
1677, 11, 0.9935693740844727, 11
1678, 11, 0.8485264778137207, 11
1679, 16, 0.3889337182044983, 16
168, 4, 0.5044570565223694, 4
1681, 3, 0.6318970918655396, 3
1685, 27, 0.5118751525878906, 27
1687, 20, 0.4491606652736664, 20
1688, 29, 0.9953572154045105, 29
1689, 24, 0.9959607720375061, 24
1691, 11, 0.8964275121688843, 11
1694, 3, 0.533317506313324, 3
1696, 3, 0.39895036816596985, 3
1698, 19, 0.49077925086021423, 19
1699, 21, 0.25337889790534973, 21
170, 27, 0.9999922513961792, 27
1700, 29, 0.833686113357544, 29
1701, 28, 0.9975183010101318, 28
1702, 23, 0.9312925934791565, 23
1703, 22, 0.9855690598487854, 22
1704, 22, 0.8962277770042419, 22
1705, 22, 0.8242809176445007, 22
1706, 19, 0.893989086151123, 19
1707, 14, 0.2059585303068161, 14
1708, 11, 0.684326171875, 11
1712, 6, 0.9593157172203064, 6
1716, 14, 0.5210543274879456, 14
1718, 17, 0.2829197645187378, 17
1719, 5, 0.9965111613273621, 5
1720, 19, 0.46550455689430237, 19
1721, 16, 0.9023309350013733, 16
1722, 26, 0.3154422342777252, 26
1724, 13, 0.9932344555854797, 13
1725, 5, 0.4079180061817169, 5
1726, 1, 0.6173225045204163, 1
173, 7, 0.6111112236976624, 7
1731, 27, 0.4672374427318573, 27
1733, 2, 0.5085320472717285, 2
1735, 29, 0.9967767596244812, 29
1738, 10, 0.47171008586883545, 10
1740, 3, 0.3203783631324768, 3
1743, 12, 0.9783128499984741, 12
1744, 16, 0.9847667813301086, 16
1745, 19, 0.6302008628845215, 19
1753, 7, 0.4000868797302246, 7
1754, 5, 0.5471739768981934, 5
1759, 9, 0.3578357398509979, 9
176, 21, 0.43821418285369873, 21
1761, 10, 0.43651241064071655, 10
1763, 26, 0.9962003827095032, 26
1765, 4, 0.48424917459487915, 4
1766, 27, 0.9999531507492065, 27
1767, 10, 0.6544615030288696, 10
1768, 6, 0.9024664759635925, 6
1771, 19, 0.46368664503097534, 19
1774, 19, 0.6878011226654053, 19
1777, 1, 0.7750623226165771, 1
1778, 12, 0.9949166774749756, 12
1781, 7, 0.49930816888809204, 7
1782, 27, 0.999891996383667, 27
1783, 7, 0.4259565770626068, 7
1784, 3, 0.7147563695907593, 3
1785, 29, 0.7453715205192566, 29
1786, 7, 0.9653244614601135, 7
1787, 6, 0.6334691047668457, 6
1789, 27, 0.7830442190170288, 27
1790, 10, 0.974789559841156, 10
1791, 18, 0.8991464376449585, 18
1793, 10, 0.440143883228302, 10
1796, 26, 0.9036571979522705, 26
1799, 13, 0.9979388117790222, 13
18, 28, 0.4683087170124054, 28
180, 2, 0.6085739135742188, 2
1800, 2, 0.405658483505249, 2
1801, 25, 0.4286786615848541, 25
1802, 22, 0.5851695537567139, 22
1804, 26, 0.9992062449455261, 26
1807, 21, 0.5398492217063904, 21
1809, 16, 0.6178401112556458, 16
1810, 11, 0.7046464085578918, 11
1813, 16, 0.9366376996040344, 16
1815, 23, 0.42749708890914917, 23
1817, 29, 0.8588066101074219, 29
182, 11, 0.9070571660995483, 11
1820, 17, 0.38643506169319153, 17
1824, 22, 0.9951340556144714, 22
1825, 21, 0.6371970176696777, 21
1826, 21, 0.7770507335662842, 21
1828, 12, 0.48798882961273193, 12
183, 3, 0.8025726675987244, 3
1832, 10, 0.9261393547058105, 10
1833, 6, 0.7653070092201233, 6
1834, 1, 0.908522367477417, 1
1835, 26, 0.40561479330062866, 26
1837, 29, 0.5209752321243286, 29
1838, 12, 0.7359023094177246, 12
1839, 6, 0.6035642623901367, 6
1842, 10, 0.3793703019618988, 10
1843, 18, 0.36703550815582275, 18
1845, 12, 0.2744547128677368, 12
1846, 27, 0.9999964237213135, 27
1847, 5, 0.9433012008666992, 5
1848, 14, 0.7379466891288757, 14
1849, 2, 0.8307603001594543, 2
185, 5, 0.7742723822593689, 5
1852, 10, 0.39294368028640747, 10
1854, 17, 0.9964667558670044, 17
1855, 13, 0.9886477589607239, 13
1856, 15, 0.28789621591567993, 15
186, 24, 0.5338831543922424, 24
1862, 29, 0.8553476929664612, 29
1863, 14, 0.9293276071548462, 14
1864, 5, 0.8440947532653809, 5
1868, 26, 0.6757528185844421, 26
1869, 20, 0.7856539487838745, 20
1870, 28, 0.34807419776916504, 28
1876, 15, 0.35464775562286377, 15
1879, 12, 0.4766060709953308, 12
1881, 1, 0.40560266375541687, 1
1883, 18, 0.49287018179893494, 18
1888, 10, 0.6514006853103638, 10
1889, 26, 0.3065462112426758, 26
1891, 22, 0.9990818500518799, 22
1892, 26, 0.23409435153007507, 26
1898, 21, 0.5856693983078003, 21
1899, 2, 0.5184927582740784, 2
19, 29, 0.9585906863212585, 29
190, 14, 0.9073833227157593, 14
1900, 27, 0.9999985694885254, 27
1901, 29, 0.9886147975921631, 29
1902, 5, 0.227203831076622, 5
1903, 9, 0.9253357648849487, 9
1904, 28, 0.1929936558008194, 28
1908, 8, 0.9595962166786194, 8
1909, 19, 0.9933313727378845, 19
1914, 2, 0.9938117265701294, 2
192, 16, 0.3985302150249481, 16
1921, 3, 0.7990801334381104, 3
1923, 19, 0.5180343389511108, 19
1924, 26, 0.3368522822856903, 26
1926, 17, 0.5288150310516357, 17
1927, 15, 0.664051353931427, 15
1928, 29, 0.6393613815307617, 29
1929, 25, 0.26426512002944946, 25
1931, 6, 0.6528324484825134, 6
1932, 12, 0.453536719083786, 12
1936, 22, 0.7779251933097839, 22
1937, 7, 0.9129891395568848, 7
1939, 5, 0.9470053911209106, 5
194, 28, 0.9736958742141724, 28
1940, 12, 0.47648853063583374, 12
1941, 13, 0.9670578837394714, 13
1944, 22, 0.5001154541969299, 22
1945, 2, 0.916897714138031, 2
1948, 24, 0.7659434676170349, 24
1950, 25, 0.32143494486808777, 25
1954, 8, 0.9698024392127991, 8
1955, 26, 0.9361985921859741, 26
1956, 29, 0.9643658995628357, 29
1960, 29, 0.9985018968582153, 29
1961, 28, 0.7193940281867981, 28
1962, 14, 0.5165536999702454, 14
1966, 7, 0.7767214775085449, 7
1968, 19, 0.32649585604667664, 19
1969, 13, 0.9161815047264099, 13
1972, 16, 0.2586950361728668, 16
1973, 6, 0.8394632935523987, 6
1976, 12, 0.8307387232780457, 12
1978, 4, 0.7681459784507751, 4
1979, 9, 0.561035692691803, 9
1981, 29, 0.9917168021202087, 29
1983, 5, 0.2746121883392334, 5
1985, 12, 0.913715660572052, 12
1987, 24, 0.9256576895713806, 24
1988, 13, 0.5033533573150635, 13
1989, 16, 0.5935369729995728, 16
199, 26, 0.21817123889923096, 26
1991, 7, 0.9674764275550842, 7
1992, 7, 0.6132741570472717, 7
1997, 11, 0.8799688220024109, 11
1998, 2, 0.9620028138160706, 2
1999, 23, 0.9609965682029724, 23
20, 10, 0.4245213568210602, 10
200, 6, 0.6703241467475891, 6
2001, 25, 0.49892210960388184, 25
2003, 15, 0.34093791246414185, 15
2004, 25, 0.33624932169914246, 25
201, 10, 0.93558669090271, 10
2011, 24, 0.5806986689567566, 24
2013, 22, 0.9934272766113281, 22
2014, 29, 0.41129830479621887, 29
2015, 7, 0.9676071405410767, 7
2019, 29, 0.948204517364502, 29
202, 20, 0.3933100998401642, 20
2020, 17, 0.8375101685523987, 17
2021, 6, 0.5044804811477661, 6
2022, 18, 0.7555760741233826, 18
2023, 16, 0.2997725009918213, 16
2025, 19, 0.992625892162323, 19
2027, 22, 0.8678136467933655, 22
2029, 22, 0.8889012336730957, 22
2030, 22, 0.4849737286567688, 22
2031, 5, 0.8034209609031677, 5
2035, 23, 0.5470684170722961, 23
2036, 11, 0.30813437700271606, 11
2038, 2, 0.7601547837257385, 2
2039, 8, 0.4224359095096588, 8
204, 4, 0.20733952522277832, 4
2043, 18, 0.24082931876182556, 18
2045, 24, 0.9386868476867676, 24
2046, 4, 0.653822660446167, 4
2047, 1, 0.9632935523986816, 1
2048, 6, 0.6995402574539185, 6
2049, 8, 0.8006212115287781, 8
2053, 3, 0.42927971482276917, 3
2054, 7, 0.4249804615974426, 7
2055, 16, 0.33643752336502075, 16
2057, 7, 0.8073176145553589, 7
2059, 25, 0.4227812886238098, 25
2060, 22, 0.4252581000328064, 22
2066, 29, 0.7414675951004028, 29
2068, 27, 0.9999630451202393, 27
2069, 17, 0.9289970397949219, 17
2074, 3, 0.29254940152168274, 3
2075, 21, 0.6643365621566772, 21
2076, 14, 0.9231388568878174, 14
2078, 8, 0.5295773148536682, 8
2080, 10, 0.6322773694992065, 10
2081, 19, 0.3854510188102722, 19
2087, 3, 0.8179864287376404, 3
2088, 26, 0.6766255497932434, 26
2091, 7, 0.33622848987579346, 7
2092, 28, 0.9997655749320984, 28
2093, 16, 0.4255061745643616, 16
2094, 3, 0.5723193287849426, 3
2095, 19, 0.2530416250228882, 19
21, 21, 0.2979482412338257, 21
2100, 29, 0.49700355529785156, 29
2104, 10, 0.32024556398391724, 10
2105, 17, 0.6866181492805481, 17
2107, 10, 0.6454461216926575, 10
2108, 11, 0.6167954206466675, 11
2111, 2, 0.5500000715255737, 2
2112, 25, 0.604775607585907, 25
2114, 27, 0.31634002923965454, 27
2116, 14, 0.3639892339706421, 14
2117, 10, 0.5892389416694641, 10
2120, 12, 0.7524617910385132, 12
2121, 9, 0.7957085967063904, 9
2122, 29, 0.999524712562561, 29
2126, 29, 0.824097752571106, 29
2131, 16, 0.9636260867118835, 16
2132, 11, 0.2596084773540497, 11
2134, 26, 0.42023801803588867, 26
2135, 2, 0.7917049527168274, 2
2137, 9, 0.9424271583557129, 9
2138, 8, 0.682099461555481, 8
2139, 22, 0.5983881950378418, 22
2142, 24, 0.9246826171875, 24
2145, 10, 0.2914961278438568, 10
2147, 7, 0.9082399606704712, 7
2149, 5, 0.3438499867916107, 5
2151, 19, 0.3430074453353882, 19
2152, 2, 0.5110206604003906, 2
2154, 19, 0.128892183303833, 19
2155, 17, 0.6650274991989136, 17
2156, 27, 0.9228588342666626, 27
2158, 22, 0.9993082284927368, 22
2160, 3, 0.7652341723442078, 3
2161, 19, 0.7912483811378479, 19
2163, 6, 0.38819581270217896, 6
2165, 16, 0.8807483911514282, 16
2167, 7, 0.5206816792488098, 7
2168, 14, 0.7479947805404663, 14
2170, 22, 0.6089116334915161, 22
2172, 4, 0.8451107144355774, 4
2173, 11, 0.7220674753189087, 11
2174, 11, 0.8897266387939453, 11
2177, 29, 0.726925253868103, 29
2179, 4, 0.7938884496688843, 4
2181, 6, 0.5271404385566711, 6
2182, 13, 0.9925470948219299, 13
2183, 29, 0.823236346244812, 29
2184, 22, 0.9992743134498596, 22
2187, 24, 0.9259615540504456, 24
2189, 13, 0.9835463762283325, 13
2190, 26, 0.6476743221282959, 26
2191, 13, 0.9985321760177612, 13
2192, 19, 0.31661680340766907, 19
2194, 9, 0.6677642464637756, 9
2195, 23, 0.41708874702453613, 23
2196, 3, 0.9299485087394714, 3
2197, 1, 0.7897220253944397, 1
2198, 26, 0.7586996555328369, 26
2199, 19, 0.5898653864860535, 19
220, 12, 0.39834076166152954, 12
2200, 14, 0.48960235714912415, 14
2201, 11, 0.6914388537406921, 11
2202, 22, 0.5255293846130371, 22
2204, 14, 0.7095164060592651, 14
2206, 25, 0.6054999232292175, 25
2207, 6, 0.8252143859863281, 6
2208, 27, 0.9995402097702026, 27
221, 10, 0.9098455905914307, 10
2210, 21, 0.33633238077163696, 21
2211, 20, 0.9823979735374451, 20
2212, 3, 0.5203500986099243, 3
2216, 14, 0.9787417054176331, 14
2218, 8, 0.289201945066452, 8
2222, 5, 0.5244474411010742, 5
2223, 4, 0.49162620306015015, 4
2224, 2, 0.9881088137626648, 2
2225, 17, 0.8649706244468689, 17
2228, 19, 0.8767063021659851, 19
2229, 29, 0.999518632888794, 29
2230, 27, 0.9574987292289734, 27
2231, 18, 0.807594895362854, 18
2237, 28, 0.5241923928260803, 28
2238, 8, 0.9996968507766724, 8
2241, 27, 0.5935413837432861, 27
2242, 11, 0.9744643568992615, 11
2244, 27, 0.9997844099998474, 27
2245, 24, 0.48292139172554016, 24
2248, 21, 0.49017271399497986, 21
2249, 5, 0.3926238417625427, 5
2251, 23, 0.6509831547737122, 23
2252, 29, 0.6219814419746399, 29
2253, 24, 0.38599565625190735, 24
2256, 26, 0.9791460037231445, 26
2258, 7, 0.8683534860610962, 7
2259, 29, 0.6645088195800781, 29
2260, 10, 0.9986870884895325, 10
2263, 5, 0.9819126129150391, 5
2265, 19, 0.5020081400871277, 19
2266, 9, 0.9596466422080994, 9
227, 22, 0.42507031559944153, 22
2270, 27, 0.5998386740684509, 27
2272, 27, 0.8685492873191833, 27
2274, 3, 0.2972284257411957, 3
2278, 9, 0.9783211946487427, 9
2279, 8, 0.6742489337921143, 8
2280, 5, 0.9541525840759277, 5
2285, 13, 0.7251921892166138, 13
2286, 8, 0.8394590020179749, 8
2287, 17, 0.9972493052482605, 17
229, 29, 0.4395351707935333, 29
2292, 12, 0.7432041764259338, 12
2293, 13, 0.9998199343681335, 13
2296, 6, 0.5444753766059875, 6
2297, 16, 0.42191582918167114, 16
2298, 7, 0.6839794516563416, 7
2299, 6, 0.2842588722705841, 6
23, 29, 0.5356731414794922, 29
230, 5, 0.4627530574798584, 5
2300, 18, 0.5929120779037476, 18
2302, 10, 0.980381190776825, 10
2303, 20, 0.4722970128059387, 20
